OBJECTID_1,GEOID,NAMELSAD,ALAND,AWATER,INTPTLAT,INTPTLON,OBJECTID,FIPS,County_Name,Percent_Pop__25_3,Percent_Pop__100_20,Percent_Pop__Fiber,Up_Down_Ratio,Hhld__Density,Percent_Age_Home,Percent_Pop__No_Prov_,Percent_Pop__DSL_Only,Availability,Percent_Bbnd__Sub,Percent_Ages_18_34,Percent_Bach_,Percent_Hhlds__Children,Percent_Work_from_home,Percent_Ages_65_and_over,Percent_No_Int__Access,Percent_No_Comp__Devices,Percent_Poverty,Percent_Disability,Percent_Lim__English,Adoption,YEAR,Shape__Area,Shape__Length
578,37063001304,Census Tract 13.04,1709176,0,+35.9666288,-78.9098455,549,37063001304,Durham,100,100,24.8646697942981,0.0833333333333333,1752.25152313307,0,0,0,85.4312344447417,45.4700854700855,24.1754916792738,12.7601314348302,40.0854700854701,1.40845070422535,10.1059001512859,30.9401709401709,23.4188034188034,41.6944024205749,13.2526475037821,2.82051282051282,27.6388586523442,2017,18395529.0328369,25158.1411390819
579,37063001400,Census Tract 14,1896966,0,+35.9766127,-78.8858301,550,37063001400,Durham,100,100,0,0.0833333333333333,1246.89696408917,0,0,0,81.7814591293161,31.5443592552026,26.1052631578947,17.8060413354531,40.8543263964951,3.95189003436426,10.1473684210526,48.0832420591457,35.2683461117196,57.8526315789474,15.4526315789474,7.11938663745893,16.3490541849771,2017,20416779.2832031,24292.5983997911
580,37063001501,Census Tract 15.01,2738185,1510,+36.0013717,-78.9405361,551,37063001501,Durham,100,100,0,0.0833333333333333,29.3221643950507,0,0,0,80.1496870162407,51.6129032258064,98.8466757123473,52.4590163934426,0,17.4545454545455,0,16.1290322580645,16.1290322580645,86,0.881953867028494,0,53.0548494851255,2017,29487224.9390869,21967.935097185
581,37063001502,Census Tract 15.02,2445315,12930,+36.0096453,-78.9455301,552,37063001502,Durham,100,100,0,0.0833333333333333,3163.72994983986,14.6530273707492,0,0,86.6868994679784,65.7850686307332,52.8058268498593,49.4224422442244,19.2500836960161,0,6.55520609170667,17.1074656846334,11.014395714764,39.6548748921484,6.93035253654342,13.6591898225644,37.2826278982911,2017,26458116.0895996,24635.4310953607
582,37063001706,Census Tract 17.06,5894894,9859,+36.0176313,-78.9688578,557,37063001706,Durham,100,100,79.3433083956775,0.0833333333333333,1106.60469148813,9.13312693498452,0,0,92.5350783062436,79.4820717131474,38.0298748486072,64.0153592978607,19.7609561752988,1.87565126780132,10.1534113847396,12.2709163346614,8.12749003984064,13.181267662495,6.27775534921276,3.46613545816733,50.6352412167066,2017,63553149.4127197,36666.4891101132
583,37063001709,Census Tract 17.09,8260607,19507,+36.0461396,-78.8827204,560,37063001709,Durham,100,100,13.1905465288035,0.0833333333333333,855.685357196994,0.836960160696351,0,0,82.9675201751242,54.9120234604106,23.1302339012417,21.4983713355049,37.866568914956,1.05492906511459,9.24054288189431,26.0263929618768,16.6788856304985,36.9019492025989,15.6088941245766,4.69208211143695,30.4090857629237,2017,89120535.0684814,57759.5314511712
584,37063001900,Census Tract 19,58368868,8689056,+35.9696578,-78.7574584,569,37063001900,Durham,91.3748712667353,91.3748712667353,30.4067971163749,0.0833333333333333,69.7648813827009,23.8901869158879,0.180226570545829,8.44490216271885,84.6659593025329,87.2380952380952,21.6623226180133,47.958452722063,17.5873015873016,3.77743746809597,18.5925282363162,4.44444444444444,2.41269841269841,3.82276281494353,11.0918042282074,1.77777777777778,48.1265130598201,2017,721733804.25,138801.738528816
585,37063001710,Census Tract 17.10,3792441,20978,+36.0567645,-78.9124611,561,37063001710,Durham,100,100,95.1650038372985,0.0833333333333333,1213.15341052864,0.551654964894684,0,0,93.2009366063849,68.3229813664596,24.5797364834166,30.1340860973889,37.4364765669113,4.13636363636364,7.42844161744662,13.9469226425748,9.42970073404856,21.2903225806452,10.6542480690595,8.69565217391304,41.696901529122,2017,41044826.7401123,30623.9520719473
586,37063001711,Census Tract 17.11,3925302,23975,+36.0589447,-78.9315016,562,37063001711,Durham,100,100,34.5284974093264,0.0833333333333333,1419.92966555497,0.76271186440678,0,0,86.2627687521645,60.1765799256506,29.57805907173,26.7076923076923,31.6914498141264,1.08317214700193,8.77637130801688,19.4237918215613,11.3847583643123,19.7292069632495,12.3206751054852,7.99256505576208,36.5950392176431,2017,42507075.057251,44115.8527164853
587,37063001808,Census Tract 18.08,18008815,239140,+35.9604800,-78.8131335,567,37063001808,Durham,100,100,9.88452655889146,0.0833333333333333,485.133810301853,37.3802816901408,0,0,87.9027932727833,88.2212968471148,27.1759047182776,56.3630593462393,30.6960142772159,7.02920443101712,9.66559780119102,4.01546698393813,4.16418798334325,1.82088868529546,6.92853870819972,1.84414039262344,59.2756531220578,2017,196398356.06897,58693.4779605432
588,37063002008,Census Tract 20.08,5182345,10873,+35.9419305,-78.9640425,571,37063002008,Durham,100,100,99.3927125506073,0.0833333333333333,614.718865672675,0.705882352941177,0,0,92.9289298106483,93.9024390243902,14.5665485014502,87.0629370629371,30,6.95652173913043,17.2736061875604,0.975609756097561,0.975609756097561,0.2909796314258,5.80083789880761,1.95121951219512,60.392139590394,2017,55892958.5822754,36668.4189146929
589,37063002013,Census Tract 20.13,5275850,121500,+35.8872007,-78.9086403,573,37063002013,Durham,100,100,98.8548136645963,0.0833333333333333,937.647290290845,0,0,0,93.1848500804912,80.8900523560209,19.7436474027434,53.3137829912023,28.3769633507853,6.91619202603743,13.1324488419159,5.91623036649215,4.3979057591623,9.64695300202384,9.12778904665314,1.51832460732984,52.3727658963867,2017,58088791.5917969,39551.311764133
590,37063002015,Census Tract 20.15,3743483,3875,+35.9690078,-78.9462425,574,37063002015,Durham,100,100,69.4301437954909,0.0833333333333333,1660.4766787439,1.0873786407767,0,0,90.8093193021841,57.5,29.6956070563819,38.0835380835381,32.5833333333333,3.83184523809524,9.11449325492909,17.5416666666667,8.20833333333333,18.6079048618398,10.7380202868136,8.33333333333333,40.7901912752477,2017,40332032.5993652,33349.8591034556
591,37063002016,Census Tract 20.16,2912433,15290,+35.9579777,-78.9693610,575,37063002016,Durham,100,100,19.5376325395446,0.0833333333333333,2308.58754158964,3.99137001078749,0,0,86.1764461258186,67.1032357473035,36.3238512035011,34.385510996119,26.5793528505393,0,3.21494697862313,14.9845916795069,11.2095531587057,31.2573640801212,9.72032742155525,21.4946070878274,31.2372751619687,2017,31510425.72229,26442.6197155572
592,37063002022,Census Tract 20.22,2560627,37677,+35.9182181,-78.9230602,581,37063002022,Durham,100,100,61.2756264236902,0.0833333333333333,2372.82180375747,0.609508329947176,0,0,90.7129397479044,84.2783505154639,32.9021129797326,71.0933028048082,27.6632302405498,6.13475177304965,12.7856834842605,7.25945017182131,5.24054982817869,7.3738680465718,10.0827526132404,2.87800687285223,55.7958043416803,2017,27964448.7344971,22851.9598661814
593,37063002023,Census Tract 20.23,2302345,1893,+35.9186696,-78.9414868,582,37063002023,Durham,100,100,96.0342639593909,0.0833333333333333,1504.03978031643,0,0,0,93.6067296794557,88.1077038145101,33.0309665311229,60.0079586152009,21.2415856394914,6.08865075499269,12.6055677197373,0.972326103216156,0,2.26229508196721,2.85245901639344,5.0112191473448,58.401183858921,2017,24799541.7796631,22307.0090725912
594,37063002025,Census Tract 20.25,6083582,64757,+35.9323641,-78.9072627,584,37063002025,Durham,100,100,94.7775628626692,0.0833333333333333,1133.56944893165,3.99703923019985,0,0,93.5973543056177,84.6616541353384,17.9943100995733,56.6840626254516,39.4736842105263,7.59254255606593,10.298719772404,3.34586466165414,1.76691729323308,9.63015647226174,7.35419630156472,4.81203007518797,56.2945990737216,2017,66172256.4854736,40119.2200799074
595,37063002300,Census Tract 23,1241975,0,+35.9872849,-78.9014290,590,37063002300,Durham,100,100,0,0.0833333333333333,661.786530828526,9.32642487046632,0,0,82.4844727362782,48.4076433121019,40.5646359583952,26.5569917743831,29.6178343949045,0,5.42347696879643,42.6751592356688,28.343949044586,42.9425837320574,12.3384253819036,0,29.8811736526174,2017,13367249.4677734,15643.5218471847
596,37065020200,Census Tract 202,23883285,26582,+35.9126355,-77.7834944,591,37065020200,Edgecombe,100,100,0,0.08,277.246401950052,1.4436958614052,0,0,80.6896544429843,37.4755763970301,20.6907630522088,7.14806710430343,32.3563892145369,1.26326427488631,15.855421686747,44.8221961703791,30.988667448222,41.2382799870676,20.1285140562249,0.508010941774131,16.5481488456685,2017,257330891.259766,82749.3832139185
597,37065020300,Census Tract 203,10248728,0,+35.9361258,-77.7577680,592,37065020300,Edgecombe,99.6860898567785,99.6860898567785,0,0.08,520.314883869296,1.48209139563606,0.176574455562095,0.137335687659407,80.7428547469643,52.9383195726081,25.2401075681906,13.1667174641877,36.9596891694998,2.11640211640212,11.8325009604303,30.3545410393395,20.8353569694026,30.9258547829428,16.692278140607,0,31.1044837979181,2017,110303519.6604,50260.8145683391
598,37065020400,Census Tract 204,15140940,70345,+35.9564733,-77.7521340,593,37065020400,Edgecombe,100,100,0,0.0833333333333333,316.332553507467,0.8302200083022,0,0,80.6667180311528,40.7027027027027,19.4157698220953,13.0373502466526,41.6756756756757,1.39563106796117,17.3511970129585,42.6486486486486,29.8378378378378,28.9148654609616,19.7232593894136,0,22.466604529834,2017,163715353.608032,69716.9315754894
599,37065020600,Census Tract 206,139240553,276156,+35.9942385,-77.6905098,594,37065020600,Edgecombe,86.6369710467706,69.6733481811433,0,0.08,18.6098050917374,1.85185185185185,1.85597624350408,28.4706755753526,70.6201253673542,41.2587412587413,19.1809590479524,11.1220958971824,37.1628371628372,0,10.5705285264263,40.0599400599401,32.2677322677323,29.5918367346939,17.7626606198035,0,23.0837029724275,2017,1501612028.05298,309459.208406842
600,37065020700,Census Tract 207,220503598,224406,+36.0588496,-77.6029528,595,37065020700,Edgecombe,48.5688323489323,7.2694229895502,0,0.08,9.01777121461138,3.46638655462185,14.9477510222626,77.7828259881872,40.2471672053835,40.3645833333333,18.5511502692119,7.40474478792236,29.4270833333333,1.6726403823178,18.942731277533,41.40625,28.6458333333333,26.1553588987217,14.8311306901615,0,21.4892761052635,2017,2375749431.27966,385397.012831398
601,37065020800,Census Tract 208,349943010,887872,+35.8984455,-77.4510589,596,37065020800,Edgecombe,77.8048780487805,47.3712737127371,0,0.08,9.91334511993078,3.51758793969849,4.03794037940379,50.8672086720867,62.6970205479906,37.910447761194,15.4551201011378,6.27784528149048,21.1194029850746,4.54884414615958,23.2300884955752,41.044776119403,33.2835820895522,18.5823754789272,18.6472819216182,0,17.9095511107268,2017,3775827963.49939,341109.074804331
602,37065020900,Census Tract 209,17393654,382671,+35.8713590,-77.5139390,597,37065020900,Edgecombe,99.2104359766564,99.2104359766564,0.240302094061105,0.125,160.220910914712,2.61282660332542,0,0.789564023343632,80.7952708268249,38.4758364312268,19.469964664311,3.90032502708559,31.9702602230483,1.53374233128834,18.2332155477032,41.635687732342,28.7174721189591,33.1672597864769,20.1766784452297,0,18.2716868323968,2017,191315943.429932,75697.3603783592
603,37065021100,Census Tract 211,40878269,183866,+35.9428488,-77.5654632,599,37065021100,Edgecombe,99.4715208455667,99.4715208455667,0.117439812096301,0.125,101.563898169239,0.291036088474971,0.205519671168526,0.322959483264827,80.2109040047159,50.8421709295072,20.481634638774,17.0395227442207,35.1216469120399,1.25786163522013,16.6382875212844,35.0592638802246,28.1347473487211,15.2550646814743,13.4976812301684,10.6051154086089,23.5010063723935,2017,441937221.126465,122816.302150872
604,37065021200,Census Tract 212,18664497,23083,+35.9004302,-77.5770599,600,37065021200,Edgecombe,99.1582491582492,99.1582491582492,0,0.125,298.484336826735,1.54117129018054,0,0.841750841750842,80.7640037797967,53.6959553695955,23.2657833203429,18.5359477124183,23.1055323105532,3.43347639484979,30.3975058456742,39.3305439330544,33.0079033007903,15.3862847222222,21.5277777777778,0,20.4544293529632,2017,201124951.710815,68781.9416448041
605,37065021300,Census Tract 213,170960519,820300,+35.8719468,-77.6309106,601,37065021300,Edgecombe,81.292984869326,50.1834021091243,2.93443374598808,0.08,27.7837316883181,4.20583869371598,0.825309491059147,50.4355800091701,67.4867283191138,49.1275899672846,19.821389675452,9.73206036341238,31.2431842966194,0.340466926070039,18.536266608582,33.0425299890949,23.9367502726281,12.5382262996942,15.944238727946,0,27.5350081615602,2017,1848777383.59277,348571.740244135
606,37065021400,Census Tract 214,109408206,230021,+35.8439743,-77.7277926,602,37065021400,Edgecombe,79.5613160518445,65.3539381854437,0,0.08,30.7260688884221,2.56892230576441,0.149551345962114,34.4965104685942,70.7427977124263,52.9683885890517,17.5521557719054,8.58369098712446,38.473400154202,4.11522633744856,12.2392211404729,25.0578257517348,18.3500385505012,20.6119610570236,13.9360222531293,0,34.8330982825052,2017,1179960285.16382,187587.394451499
607,37065021500,Census Tract 215,63218113,46385,+35.7813775,-77.6847805,603,37065021500,Edgecombe,64.6543917899185,40.9900392393601,38.665861756716,0.0833333333333333,58.6024784306501,3.4526051475204,0.392393600965892,56.5952309085421,68.7225124063724,42.8670842032011,21.2944235770009,11.2216474333466,27.2790535838553,2.29249011857708,18.9251661369546,41.1969380654141,31.3152400835073,26.5966754155731,16.9026292978908,1.1830201809325,20.5354192444561,2017,680856549.298584,155590.446780383
608,37065021600,Census Tract 216,119867727,352276,+35.7398183,-77.6198311,604,37065021600,Edgecombe,58.1981360027615,0,0,0.08,24.7298708761776,2.04081632653061,6.83465654124957,93.1653434587504,47.7122576216474,49.3403693931398,22.0881110440555,10.6161137440758,31.6622691292876,2.04230488694384,11.7682558841279,32.5417766051011,20.1407211961302,13.535660091047,12.5528062764031,0,33.1900563016675,2017,1293797209.04297,202604.360526085
609,37067000100,Census Tract 1,1437313,0,+36.0976707,-80.2468224,605,37067000100,Forsyth,100,100,9.39008336989908,0.0426666666666667,1992.94854692854,1.12812248186946,0,0,83.8091994856901,63.8336347197107,49.3706293706294,45.8333333333333,1.62748643761302,4.06417112299465,11.0955710955711,19.7106690777577,14.1952983725136,15.7966101694915,14.4406779661017,0.452079566003617,41.2683280289151,2017,15470508.5130615,17594.470744463
610,37067000200,Census Tract 2,1522564,0,+36.1055007,-80.2481499,606,37067000200,Forsyth,100,100,51.8665607625099,0.0426666666666667,857.338735569184,0,0,0,87.1853428012376,43.6507936507937,27.2134203168686,27.438370846731,8.53174603174603,1.69014084507042,5.12581547064306,29.7619047619048,28.5714285714286,70.0838769804287,20.2236719478099,5.35714285714286,13.8729910168994,2017,16388115.7575684,21000.4337706258
611,37067000600,Census Tract 6,1337866,0,+36.1080695,-80.2294584,611,37067000600,Forsyth,100,100,46.1083295402822,0.2,1761.67798584523,1.82648401826484,0,0,89.0623914945296,25.8241758241758,17.1355498721228,5.84752035529238,30.2197802197802,5.17241379310345,14.4245524296675,60.1098901098901,50,44.4728761514841,16.6240409207161,7.91208791208791,5.86738980003307,2017,14400155.2910156,15983.8381129469
612,37067000700,Census Tract 7,1830425,0,+36.0982748,-80.2310491,612,37067000700,Forsyth,100,100,9.92248062015504,0.0426666666666667,1324.37286311749,4.67625899280576,0,0,83.5426098813227,38.1410256410256,23.2711306256861,15.6963890935888,29.4871794871795,12.3188405797101,15.1481888035126,49.465811965812,35.8974358974359,46.0482985729967,16.1521499448732,0,22.8541314743512,2017,19701746.159668,22031.7112893353
613,37067000801,Census Tract 8.01,2062078,0,+36.0858058,-80.2277613,613,37067000801,Forsyth,100,100,7.95924864692773,0.05,334.057663951906,0,0,0,81.2845527133735,15.7894736842105,78.319950586782,3.87596899224806,59.3984962406015,8.15347721822542,0.277949351451513,70.3007518796992,53.7593984962406,78.5798816568047,5.55898702903027,16.5413533834586,18.931188303923,2017,22194998.0634766,27317.169404993
614,37067000802,Census Tract 8.02,2089649,0,+36.0765195,-80.2311995,614,37067000802,Forsyth,100,100,37.2940156114484,0.05,754.817771579388,0.697350069735007,0,0,85.4665424953917,44.3349753694581,47.2461273666093,11.6951379763469,51.2315270935961,6.640625,5.16351118760757,38.423645320197,28.8998357963875,58.4709480122324,10.0905562742561,2.79146141215107,34.373519504965,2017,22491667.2886963,22959.3434931789
615,37067000900,Census Tract 9,3067755,0,+36.0842099,-80.2490427,615,37067000900,Forsyth,100,100,28.300395256917,0.0426666666666667,1299.42420063424,3.64611260053619,0,0,85.5419425912033,55.4905782975958,41.2184249628529,39.7959183673469,12.8005198180637,5.22438044206296,14.4725111441308,33.853151397011,20.0779727095517,39.6022330774599,13.3729569093611,4.54840805717999,29.7420514073914,2017,33019458.6568604,25462.5754252941
616,37067001000,Census Tract 10,2844257,0,+36.0784638,-80.2648934,616,37067001000,Forsyth,100,100,97.4295190713101,0.2,1629.10582630929,0,0,0,94.7287919476213,65.0890868596882,35.9074243813016,43.4127540294324,31.6815144766147,7.17344753747323,7.74518790100825,22.6057906458797,18.2628062360802,36.6865261228231,9.55545371219065,6.90423162583519,40.5287628362919,2017,30613744.6993408,24789.2918268336
617,37067001300,Census Tract 13,4217748,60469,+36.1296874,-80.2770425,619,37067001300,Forsyth,100,100,36.0864864864865,0.08,407.740995918038,0,0,0,84.9483806693408,67.0180722891566,74.983699195827,55.3535353535354,18.2228915662651,10.1587301587302,9.93262334275158,23.9457831325301,19.4277108433735,28.4505208333333,7.95479243642686,0,53.750277146534,2017,46049157.6282959,28206.2739328378
618,37067001400,Census Tract 14,7438737,9072,+36.1381648,-80.2559043,620,37067001400,Forsyth,100,100,24.0792481584963,0.0426666666666667,438.352884841782,0.457516339869281,0,0,83.3748771730469,44.0826052422558,23.7433155080214,11.4312267657993,47.8157267672756,2.99657534246575,11.7914438502674,25.9729944400318,16.9181890389198,44.5772594752187,11.6642547033285,7.9428117553614,28.5727095398695,2017,80166149.8371582,43850.5153714718
